name	degree	betweenness_centrality	closeness_centrality	eigenvector_centrality	Abundance	module	z	p	taxa_roles
otu600	122	18779.7	9.649650032683e-05	0.187751717150834	NA	M1	-0.388271772698292	0.0162590701424349	Peripheral nodes
otu601	70	676.274920156548	6.9226671798517e-05	6.78511751770931e-08	NA	M2	0.54385087590317	0	Peripheral nodes
otu602	368	657.942077613412	9.27369201615546e-05	0.38477287149333	NA	M3	1.01681901573289	0.467376535916824	Peripheral nodes
otu603	200	378.07868380191	8.70113690865954e-05	0.0921146418621085	NA	M3	0.626244787994351	0.04875	Peripheral nodes
otu604	444	716.495678298312	9.70156603430516e-05	0.901768078964536	NA	M1	1.61619690339185	0.0222688905121338	Peripheral nodes
otu605	495	1956.99699642464	9.86232676144644e-05	0.99979901061813	NA	M1	1.85572460682401	0.0700826446280992	Peripheral nodes
otu606	179	7819.04728681794	0.000101477568788883	0.171858833056242	NA	M1	-0.419788575781471	0.460035579413876	Peripheral nodes
otu607	482	432.895738527506	0.000100214501226809	0.95702213274111	NA	M1	1.49643305167577	0.224169694047967	Peripheral nodes
otu608	426	3309.23888675163	0.00010209182589827	0.824805398185044	NA	M1	1.01737764481146	0.310873063104763	Peripheral nodes
otu612	70	676.274920156548	6.9226671798517e-05	6.78511751770931e-08	NA	M2	0.54385087590317	0	Peripheral nodes
otu613	368	657.942077613412	9.27369201615546e-05	0.384772871493331	NA	M3	1.01681901573289	0.467376535916824	Peripheral nodes
otu614	148	100.576923076923	9.01777226691567e-05	0.317450069091011	NA	M1	-0.218081036049129	0	Peripheral nodes
otu615	421	397.666170048409	9.90579410455739e-05	0.822909757587462	NA	M1	1.00477092357819	0.304873025992857	Peripheral nodes
otu616	200	378.07868380191	8.70113690865954e-05	0.0921146418621084	NA	M3	0.626244787994351	0.04875	Peripheral nodes
otu617	368	657.942077613412	9.27369201615546e-05	0.38477287149333	NA	M3	1.01681901573289	0.467376535916824	Peripheral nodes
otu618	38	516.2	8.43346572391288e-05	0.0218405501737691	NA	M3	-1.10964066862137	0.145429362880886	Peripheral nodes
otu620	408	16462.5315250151	0.000102278920863363	0.772690165462621	NA	M1	1.23799526639371	0.132052575932334	Peripheral nodes
otu621	379	848.238095238097	0.000101780463335027	0.768445943617335	NA	M1	1.03628772666137	0.154607667727181	Peripheral nodes
otu622	359	4671.45084227686	9.20188667527393e-05	0.333027396135134	NA	M3	1.33144825474449	0.399438241478573	Peripheral nodes
otu623	478	2592.1446690727	9.91692428154309e-05	0.937445746070248	NA	M1	1.45861288797596	0.23192871273262	Peripheral nodes
otu624	429	253.505828712351	0.000101789629575113	0.829833554118303	NA	M1	1.03628772666137	0.309213707815106	Peripheral nodes
otu625	426	3309.23888675163	0.00010209182589827	0.824805398185044	NA	M1	1.01737764481146	0.310873063104763	Peripheral nodes
otu626	93	1080	8.77188468049957e-05	0.148628605009209	NA	M1	-0.621496115513813	0.174817898022893	Peripheral nodes
otu628	200	378.07868380191	8.70113690865954e-05	0.0921146418621083	NA	M3	0.626244787994351	0.04875	Peripheral nodes
otu630	368	657.942077613412	9.27369201615546e-05	0.384772871493331	NA	M3	1.01681901573289	0.467376535916824	Peripheral nodes
otu631	431	601.547953390869	9.89496840335119e-05	0.86096741815601	NA	M1	1.44600616674269	0.0842803387148002	Peripheral nodes
otu632	200	378.07868380191	8.70113690865954e-05	0.0921146418621084	NA	M3	0.626244787994351	0.04875	Peripheral nodes
otu633	481	2390.8867965368	9.8551381926724e-05	0.947238270554423	NA	M1	1.82420780374083	0.0367218329796293	Peripheral nodes
otu634	276	798.729325555551	8.77103334370819e-05	0.105873936935735	NA	M3	1.42909181167912	0.049438143247217	Peripheral nodes
otu636	5	0	6.78451632742327e-05	4.86981517038935e-06	NA	M4	-0.390466609254607	0.32	Peripheral nodes
otu638	482	432.895738527506	0.000100214501226809	0.95702213274111	NA	M1	1.49643305167577	0.224169694047967	Peripheral nodes
otu639	215	7529.79745550663	8.99557809082192e-05	0.0510375833634039	NA	M3	0.702189776721289	0.113618171984857	Peripheral nodes
otu640	396	1063.55454545455	9.61028951310002e-05	0.821851354251062	NA	M1	1.24429862701035	0.0775431078461382	Peripheral nodes
otu641	276	798.729325555551	8.77103334370819e-05	0.105873936935734	NA	M3	1.42909181167912	0.049438143247217	Peripheral nodes
otu643	200	378.07868380191	8.70113690865954e-05	0.0921146418621083	NA	M3	0.626244787994351	0.04875	Peripheral nodes
otu644	372	763.283333333334	9.63682728289777e-05	0.704477328945757	NA	M1	0.80306338384585	0.277777777777778	Peripheral nodes
otu646	220	408.8221038784	9.65694298761894e-05	0.262337373006066	NA	M3	-0.578025747532804	0.472066115702479	Peripheral nodes
otu647	292	4397.44880952381	9.55645910189573e-05	0.533881264438665	NA	M1	0.399648304381167	0.265434415462563	Peripheral nodes
otu650	11	2484.08333333333	6.29897628159807e-05	1.57760444662452e-08	NA	M2	-0.783977899897698	0	Peripheral nodes
otu652	200	378.07868380191	8.70113690865954e-05	0.0921146418621083	NA	M3	0.626244787994351	0.04875	Peripheral nodes
otu653	16	123130	8.09092042146294e-05	0.000287314027352289	NA	M2	-0.693955610012894	0.1171875	Peripheral nodes
otu654	200	378.07868380191	8.70113690865954e-05	0.0921146418621083	NA	M3	0.626244787994351	0.04875	Peripheral nodes
otu655	70	676.274920156548	6.9226671798517e-05	6.78511751616446e-08	NA	M2	0.54385087590317	0	Peripheral nodes
otu657	421	397.666170048409	9.90579410455739e-05	0.822909757587462	NA	M1	1.00477092357819	0.304873025992857	Peripheral nodes
otu658	368	657.942077613412	9.27369201615546e-05	0.384772871493331	NA	M3	1.01681901573289	0.467376535916824	Peripheral nodes
otu660	200	378.07868380191	8.70113690865954e-05	0.0921146418621085	NA	M3	0.626244787994351	0.04875	Peripheral nodes
otu661	200	378.07868380191	8.70113690865954e-05	0.0921146418621083	NA	M3	0.626244787994351	0.04875	Peripheral nodes
otu665	284	2329.90500825431	9.4946183867028e-05	0.112626732895593	NA	M3	1.2446539819137	0.199960325332275	Peripheral nodes
otu667	70	676.274920156548	6.9226671798517e-05	6.78511751307476e-08	NA	M2	0.54385087590317	0	Peripheral nodes
otu668	70	676.274920156548	6.9226671798517e-05	6.78511751616446e-08	NA	M2	0.54385087590317	0	Peripheral nodes
otu669	276	798.729325555551	8.77103334370819e-05	0.105873936935735	NA	M3	1.42909181167912	0.049438143247217	Peripheral nodes
otu670	465	34.3331054689864	9.89700083262736e-05	0.899367579799452	NA	M1	1.2001751026939	0.317410105214476	Peripheral nodes
otu673	330	846.816666666667	9.45120490538739e-05	0.736637109615625	NA	M1	0.910220514328657	0.0180165289256199	Peripheral nodes
otu675	131	3391.52599661542	9.01775284016898e-05	0.1676346881336	NA	M3	-0.729915724986679	0.497639997669133	Peripheral nodes
otu676	109	1003.66666666667	8.85597848057914e-05	0.128764291386309	NA	M3	-1.01199711168673	0.481440956148472	Peripheral nodes
otu677	168	7921.13469104076	6.76298373174023e-05	2.41327761778531e-08	NA	M2	2.74939697808088	0	Module hubs
otu678	115	5014.65326340326	9.60027376102448e-05	0.0930033102903153	NA	M1	-0.671923000446898	0.448241965973535	Peripheral nodes
otu680	200	378.07868380191	8.70113690865954e-05	0.0921146418621083	NA	M3	0.626244787994351	0.04875	Peripheral nodes
otu682	168	933.750000000002	7.34262423242593e-05	0.0268819457697106	NA	M3	0.333314117190449	0	Peripheral nodes
otu684	368	657.942077613412	9.27369201615546e-05	0.384772871493331	NA	M3	1.01681901573289	0.467376535916824	Peripheral nodes
otu685	70	676.274920156548	6.9226671798517e-05	6.78511751770931e-08	NA	M2	0.54385087590317	0	Peripheral nodes
otu686	276	798.729325555551	8.77103334370819e-05	0.105873936935734	NA	M3	1.42909181167912	0.049438143247217	Peripheral nodes
otu687	200	378.07868380191	8.70113690865954e-05	0.0921146418621084	NA	M3	0.626244787994351	0.04875	Peripheral nodes
otu688	7	672	8.07955877913128e-05	0.00355488230474464	NA	M1	-1.1131582436114	0.244897959183674	Peripheral nodes
otu689	426	3309.23888675163	0.00010209182589827	0.824805398185043	NA	M1	1.01737764481146	0.310873063104763	Peripheral nodes
otu690	445	155.497812635756	9.91735845433266e-05	0.888317390303212	NA	M1	1.47752296982587	0.117924504481757	Peripheral nodes
otu691	70	676.274920156548	6.9226671798517e-05	6.78511750998507e-08	NA	M2	0.54385087590317	0	Peripheral nodes
otu693	465	34.3331054689864	9.89700083262736e-05	0.899367579799452	NA	M1	1.2001751026939	0.317410105214476	Peripheral nodes
otu694	200	378.07868380191	8.70113690865954e-05	0.0921146418621082	NA	M3	0.626244787994351	0.04875	Peripheral nodes
otu695	200	378.07868380191	8.70113690865954e-05	0.0921146418621085	NA	M3	0.626244787994351	0.04875	Peripheral nodes
otu697	168	933.750000000002	7.34262423242593e-05	0.0268819457697107	NA	M3	0.333314117190449	0	Peripheral nodes
otu698	111	214.65	8.56368259703807e-05	0.121853182867444	NA	M3	-0.762463577298224	0.478532586640695	Peripheral nodes
otu700	200	378.07868380191	8.70113690865954e-05	0.0921146418621085	NA	M3	0.626244787994351	0.04875	Peripheral nodes
otu702	70	676.274920156548	6.9226671798517e-05	6.78511751925415e-08	NA	M2	0.54385087590317	0	Peripheral nodes
otu703	70	676.274920156548	6.9226671798517e-05	6.78511751925415e-08	NA	M2	0.54385087590317	0	Peripheral nodes
otu704	387	28244.9313644688	0.000102498365039697	0.739409487898497	NA	M1	1.06150116912791	0.16873985938345	Peripheral nodes
otu706	328	6823.08238587652	9.89650180955581e-05	0.257132127103236	NA	M3	1.00596973162904	0.419021415823914	Peripheral nodes
otu707	432	1070.21299019608	9.78272206987316e-05	0.907123309181328	NA	M1	1.42709608489278	0.100812328532236	Peripheral nodes
otu709	368	657.942077613412	9.27369201615546e-05	0.384772871493331	NA	M3	1.01681901573289	0.467376535916824	Peripheral nodes
otu711	218	6950.27370742588	9.69401818331198e-05	0.245332513052302	NA	M3	-0.502080758805866	0.486364784109082	Peripheral nodes
otu712	70	676.274920156548	6.9226671798517e-05	6.78511751461961e-08	NA	M2	0.54385087590317	0	Peripheral nodes
otu714	429	253.505828712351	0.000101789629575113	0.829833554118303	NA	M1	1.03628772666137	0.309213707815106	Peripheral nodes
otu715	168	2033.63333333333	9.24119406457027e-05	0.330515308943902	NA	M1	-0.110923905566323	0.0350765306122449	Peripheral nodes
otu716	426	3309.23888675163	0.00010209182589827	0.824805398185044	NA	M1	1.01737764481146	0.310873063104763	Peripheral nodes
otu718	511	4380.60595238096	0.000102039487446345	1	NA	M1	1.98179181915672	0.0532933008069056	Peripheral nodes
otu722	50	11747.6666666668	6.53661653862193e-05	8.39318814749143e-10	NA	M2	0.0937394264791472	0	Peripheral nodes
otu725	345	166.428571428571	9.67579876406422e-05	0.703104162343448	NA	M1	0.702209613979679	0.251947069943289	Peripheral nodes
otu727	454	219.143264694542	9.9718790682643e-05	0.89318550155384	NA	M1	1.29472551194343	0.248481437637059	Peripheral nodes
otu728	444	716.495678298312	9.70156603430516e-05	0.901768078964536	NA	M1	1.61619690339185	0.0222688905121338	Peripheral nodes
otu729	452	3777.61344599424	9.98002414564858e-05	0.895471291592797	NA	M1	1.3073322331767	0.23670608504973	Peripheral nodes
otu731	408	12137.1793650794	9.88026912919553e-05	0.732285674662979	NA	M1	1.21278182392717	0.148680795847751	Peripheral nodes
otu733	426	3309.23888675163	0.00010209182589827	0.824805398185043	NA	M1	1.01737764481146	0.310873063104763	Peripheral nodes
otu734	200	378.07868380191	8.70113690865954e-05	0.0921146418621084	NA	M3	0.626244787994351	0.04875	Peripheral nodes
otu738	482	432.895738527506	0.000100214501226809	0.95702213274111	NA	M1	1.49643305167577	0.224169694047967	Peripheral nodes
otu739	70	676.274920156548	6.9226671798517e-05	6.78511751307476e-08	NA	M2	0.54385087590317	0	Peripheral nodes
otu741	200	378.07868380191	8.70113690865954e-05	0.0921146418621083	NA	M3	0.626244787994351	0.04875	Peripheral nodes
otu742	396	5804.49413919414	9.73452802719239e-05	0.781648477826318	NA	M1	1.12453477529427	0.161144270992756	Peripheral nodes
otu743	368	657.942077613412	9.27369201615546e-05	0.384772871493331	NA	M3	1.01681901573289	0.467376535916824	Peripheral nodes
otu745	454	219.143264694542	9.9718790682643e-05	0.89318550155384	NA	M1	1.29472551194343	0.248481437637059	Peripheral nodes
otu746	359	4671.45084227686	9.20188667527393e-05	0.333027396135134	NA	M3	1.33144825474449	0.399438241478573	Peripheral nodes
otu747	284	2329.90500825431	9.4946183867028e-05	0.112626732895592	NA	M3	1.2446539819137	0.199960325332275	Peripheral nodes
otu748	220	408.8221038784	9.65694298761894e-05	0.262337373006066	NA	M3	-0.578025747532804	0.472066115702479	Peripheral nodes
otu749	70	676.274920156548	6.9226671798517e-05	6.78511751461961e-08	NA	M2	0.54385087590317	0	Peripheral nodes
otu750	70	676.274920156548	6.9226671798517e-05	6.78511751770931e-08	NA	M2	0.54385087590317	0	Peripheral nodes
otu751	35	9.23076923076922	5.6402810854581e-05	7.94995096588145e-12	NA	M2	-0.24384416058887	0	Peripheral nodes
otu752	70	676.274920156548	6.9226671798517e-05	6.78511751925415e-08	NA	M2	0.54385087590317	0	Peripheral nodes
otu753	452	1210.34735820664	9.84955829330757e-05	0.902099700570273	NA	M1	1.18126502084399	0.297008379669512	Peripheral nodes
otu756	276	798.729325555551	8.77103334370819e-05	0.105873936935734	NA	M3	1.42909181167912	0.049438143247217	Peripheral nodes
otu759	200	378.07868380191	8.70113690865954e-05	0.0921146418621084	NA	M3	0.626244787994351	0.04875	Peripheral nodes
otu761	70	676.274920156548	6.9226671798517e-05	6.78511751616446e-08	NA	M2	0.54385087590317	0	Peripheral nodes
otu766	70	676.274920156548	6.9226671798517e-05	6.78511751307476e-08	NA	M2	0.54385087590317	0	Peripheral nodes
otu767	70	676.274920156548	6.9226671798517e-05	6.78511751616446e-08	NA	M2	0.54385087590317	0	Peripheral nodes
otu768	284	2329.90500825431	9.4946183867028e-05	0.112626732895593	NA	M3	1.2446539819137	0.199960325332275	Peripheral nodes
otu771	70	676.274920156548	6.9226671798517e-05	6.78511751616446e-08	NA	M2	0.54385087590317	0	Peripheral nodes
otu773	380	10478.143373342	9.79387944778637e-05	0.725743548510964	NA	M1	1.10562469344436	0.109085872576177	Peripheral nodes
otu779	200	378.07868380191	8.70113690865954e-05	0.0921146418621084	NA	M3	0.626244787994351	0.04875	Peripheral nodes
otu780	465	34.3331054689864	9.89700083262736e-05	0.899367579799452	NA	M1	1.2001751026939	0.317410105214476	Peripheral nodes
otu782	200	378.07868380191	8.70113690865954e-05	0.0921146418621083	NA	M3	0.626244787994351	0.04875	Peripheral nodes
otu784	426	3309.23888675163	0.00010209182589827	0.824805398185044	NA	M1	1.01737764481146	0.310873063104763	Peripheral nodes
otu788	276	798.729325555551	8.77103334370819e-05	0.105873936935734	NA	M3	1.42909181167912	0.049438143247217	Peripheral nodes
otu789	200	378.07868380191	8.70113690865954e-05	0.0921146418621082	NA	M3	0.626244787994351	0.04875	Peripheral nodes
otu790	259	456.120675775273	9.21316516035217e-05	0.390773532165525	NA	M3	-0.252547224417356	0.492837017933543	Peripheral nodes
otu796	88	448.170314913206	7.40134299033411e-05	0.0136184477773478	NA	M3	-0.534628611117411	0	Peripheral nodes
otu797	154	12856.4833333334	7.63194908365039e-05	1.58490072364542e-06	NA	M2	2.36680224607046	0.0382020576825771	Peripheral nodes
otu801	368	657.942077613412	9.27369201615546e-05	0.38477287149333	NA	M3	1.01681901573289	0.467376535916824	Peripheral nodes
otu803	200	378.07868380191	8.70113690865954e-05	0.0921146418621084	NA	M3	0.626244787994351	0.04875	Peripheral nodes
otu806	38	1992.88391353746	7.586272320966e-05	0.00281733455803899	NA	M3	-1.07709281630982	0	Peripheral nodes
otu809	56	30205.0238095238	9.54995341606176e-05	0.0208673222633833	NA	M1	-0.867327179562604	0.330994897959184	Peripheral nodes
otu812	53	5163.7262502559	7.57819785681746e-05	0.00242697533620944	NA	M3	-0.914353554752099	0	Peripheral nodes
otu814	328	6823.08238587652	9.89650180955581e-05	0.257132127103236	NA	M3	1.00596973162904	0.419021415823914	Peripheral nodes
otu815	200	378.07868380191	8.70113690865954e-05	0.0921146418621082	NA	M3	0.626244787994351	0.04875	Peripheral nodes
otu816	276	798.729325555551	8.77103334370819e-05	0.105873936935734	NA	M3	1.42909181167912	0.049438143247217	Peripheral nodes
otu827	429	253.505828712351	0.000101789629575113	0.829833554118303	NA	M1	1.03628772666137	0.309213707815106	Peripheral nodes
otu828	70	676.274920156548	6.9226671798517e-05	6.78511751616446e-08	NA	M2	0.54385087590317	0	Peripheral nodes
otu829	70	676.274920156548	6.9226671798517e-05	6.78511751461961e-08	NA	M2	0.54385087590317	0	Peripheral nodes
otu834	353	17738.963384476	9.18219776260788e-05	0.32770919103017	NA	M3	1.28805111832909	0.398558691587285	Peripheral nodes
otu835	200	378.07868380191	8.70113690865954e-05	0.0921146418621085	NA	M3	0.626244787994351	0.04875	Peripheral nodes
otu836	200	378.07868380191	8.70113690865954e-05	0.0921146418621084	NA	M3	0.626244787994351	0.04875	Peripheral nodes
otu837	200	378.07868380191	8.70113690865954e-05	0.0921146418621085	NA	M3	0.626244787994351	0.04875	Peripheral nodes
otu838	80	820.523255813953	8.13758481556647e-05	0.000776940034405187	NA	M1	-0.646709557980355	0	Peripheral nodes
otu841	358	4890.34663587446	9.96975304359198e-05	0.308022040952256	NA	M3	1.03851758394058	0.454495802253363	Peripheral nodes
otu842	379	848.238095238097	0.000101780463335027	0.768445943617336	NA	M1	1.03628772666137	0.154607667727181	Peripheral nodes
otu846	138	4606.79499656628	8.95729657431343e-05	0.172886932753663	NA	M3	-0.78416214550592	0.498319680739341	Peripheral nodes
otu848	284	2329.90500825431	9.4946183867028e-05	0.112626732895593	NA	M3	1.2446539819137	0.199960325332275	Peripheral nodes
otu849	168	933.750000000002	7.34262423242593e-05	0.0268819457697107	NA	M3	0.333314117190449	0	Peripheral nodes
otu850	176	3521.36666666666	9.4545810826066e-05	0.318806534815404	NA	M1	-0.230687757282401	0.282799586776859	Peripheral nodes
otu851	200	378.07868380191	8.70113690865954e-05	0.0921146418621085	NA	M3	0.626244787994351	0.04875	Peripheral nodes
otu853	200	378.07868380191	8.70113690865954e-05	0.0921146418621083	NA	M3	0.626244787994351	0.04875	Peripheral nodes
otu855	200	378.07868380191	8.70113690865954e-05	0.0921146418621084	NA	M3	0.626244787994351	0.04875	Peripheral nodes
otu858	276	798.729325555551	8.77103334370819e-05	0.105873936935734	NA	M3	1.42909181167912	0.049438143247217	Peripheral nodes
otu859	259	456.120675775273	9.21316516035217e-05	0.390773532165525	NA	M3	-0.252547224417356	0.492837017933543	Peripheral nodes
otu860	259	456.120675775273	9.21316516035217e-05	0.390773532165525	NA	M3	-0.252547224417356	0.492837017933543	Peripheral nodes
otu861	17	2590.5	6.43193852453868e-05	5.67340262540517e-08	NA	M2	-0.648944465070491	0	Peripheral nodes
otu862	465	34.3331054689864	9.89700083262736e-05	0.899367579799452	NA	M1	1.2001751026939	0.317410105214476	Peripheral nodes
otu864	358	4890.34663587446	9.96975304359198e-05	0.308022040952256	NA	M3	1.03851758394058	0.454495802253363	Peripheral nodes
otu872	125	4049.20507754718	9.19386268360207e-05	0.0530083757634919	NA	M3	-0.35019078135199	0.2688	Peripheral nodes
otu873	213	11436.9675439217	8.45701229169517e-05	0.0464331589494061	NA	M1	-0.917754064495689	0.287068262469969	Peripheral nodes
otu874	456	1565.96165606354	9.86009665590465e-05	0.883254261911533	NA	M1	1.25690534824362	0.27189135118498	Peripheral nodes
otu878	276	798.729325555551	8.77103334370819e-05	0.105873936935734	NA	M3	1.42909181167912	0.049438143247217	Peripheral nodes
otu879	335	2363.70896899482	9.77026939751952e-05	0.669794341080951	NA	M1	0.765243220146036	0.167948318110938	Peripheral nodes
otu880	368	657.942077613412	9.27369201615546e-05	0.384772871493331	NA	M3	1.01681901573289	0.467376535916824	Peripheral nodes
otu884	200	378.07868380191	8.70113690865954e-05	0.0921146418621083	NA	M3	0.626244787994351	0.04875	Peripheral nodes
otu886	200	378.07868380191	8.70113690865954e-05	0.0921146418621083	NA	M3	0.626244787994351	0.04875	Peripheral nodes
otu887	86	10238.8552293713	8.93084717491644e-05	0.0304516558402916	NA	M3	-0.675669304467438	0.223093564088697	Peripheral nodes
otu889	251	1834.33333333333	9.42919817986491e-05	0.497799074750702	NA	M1	0.431165107464345	0	Peripheral nodes
otu891	276	798.729325555551	8.77103334370819e-05	0.105873936935735	NA	M3	1.42909181167912	0.049438143247217	Peripheral nodes
otu894	200	378.07868380191	8.70113690865954e-05	0.0921146418621083	NA	M3	0.626244787994351	0.04875	Peripheral nodes
otu895	70	676.274920156548	6.9226671798517e-05	6.78511751770931e-08	NA	M2	0.54385087590317	0	Peripheral nodes
otu897	199	1930.83333333333	9.208246077197e-05	0.34963570678672	NA	M1	-0.0352835781666947	0.19666170046211	Peripheral nodes
otu898	153	22543.5	9.17186699188783e-05	0.253267300170718	0.0594071158485147	M1	-0.255901199748943	0.134990815498313	Peripheral nodes
otu900	200	378.07868380191	8.70113690865954e-05	0.0921146418621083	NA	M3	0.626244787994351	0.04875	Peripheral nodes
otu904	70	676.274920156548	6.9226671798517e-05	6.78511751616446e-08	NA	M2	0.54385087590317	0	Peripheral nodes
otu908	200	378.07868380191	8.70113690865954e-05	0.0921146418621084	NA	M3	0.626244787994351	0.04875	Peripheral nodes
otu914	368	657.942077613412	9.27369201615546e-05	0.38477287149333	NA	M3	1.01681901573289	0.467376535916824	Peripheral nodes
otu916	328	6823.08238587652	9.89650180955581e-05	0.257132127103236	NA	M3	1.00596973162904	0.419021415823914	Peripheral nodes
otu918	9	1399	7.77797154274144e-05	0.000469929732012804	NA	M3	-1.40257133942527	0.197530864197531	Peripheral nodes
otu919	328	6823.08238587652	9.89650180955581e-05	0.257132127103236	NA	M3	1.00596973162904	0.419021415823914	Peripheral nodes
otu921	168	7921.13469104076	6.76298373174023e-05	2.41327764559257e-08	NA	M2	2.74939697808088	0	Module hubs
otu926	421	397.666170048409	9.90579410455739e-05	0.822909757587462	NA	M1	1.00477092357819	0.304873025992857	Peripheral nodes
otu929	200	378.07868380191	8.70113690865954e-05	0.0921146418621083	NA	M3	0.626244787994351	0.04875	Peripheral nodes
otu930	201	2292.16666666667	9.27415406463835e-05	0.378861162725472	NA	M1	0.0781769129327475	0.057919358431722	Peripheral nodes
otu931	200	378.07868380191	8.70113690865954e-05	0.0921146418621083	NA	M3	0.626244787994351	0.04875	Peripheral nodes
otu932	200	378.07868380191	8.70113690865954e-05	0.0921146418621082	NA	M3	0.626244787994351	0.04875	Peripheral nodes
otu933	284	2329.90500825431	9.4946183867028e-05	0.112626732895593	NA	M3	1.2446539819137	0.199960325332275	Peripheral nodes
otu934	486	1383.55053280053	9.7822252230933e-05	0.980119754239192	NA	M1	1.83051116435747	0.0520669274670189	Peripheral nodes
otu938	218	6950.27370742588	9.69401818331198e-05	0.245332513052301	NA	M3	-0.502080758805866	0.486364784109082	Peripheral nodes
otu939	465	34.3331054689864	9.89700083262736e-05	0.899367579799451	NA	M1	1.2001751026939	0.317410105214476	Peripheral nodes
otu942	454	219.143264694542	9.9718790682643e-05	0.893185501553839	NA	M1	1.29472551194343	0.248481437637059	Peripheral nodes
otu944	32	62.4166666666666	5.66369626766791e-05	2.16907653509132e-11	NA	M2	-0.311360878002474	0	Peripheral nodes
otu946	482	432.895738527506	0.000100214501226809	0.95702213274111	NA	M1	1.49643305167577	0.224169694047967	Peripheral nodes
otu947	454	219.143264694542	9.9718790682643e-05	0.89318550155384	NA	M1	1.29472551194343	0.248481437637059	Peripheral nodes
otu948	87	1110	8.07118865891821e-05	0.000176106720063931	NA	M1	-0.608889394280541	0.0227242700488836	Peripheral nodes
otu949	426	3309.23888675163	0.00010209182589827	0.824805398185044	NA	M1	1.01737764481146	0.310873063104763	Peripheral nodes
otu950	70	676.274920156548	6.9226671798517e-05	6.78511751307476e-08	NA	M2	0.54385087590317	0	Peripheral nodes
otu952	70	676.274920156548	6.9226671798517e-05	6.78511751616446e-08	NA	M2	0.54385087590317	0	Peripheral nodes
otu954	70	676.274920156548	6.9226671798517e-05	6.78511751616446e-08	NA	M2	0.54385087590317	0	Peripheral nodes
otu955	200	378.07868380191	8.70113690865954e-05	0.0921146418621085	NA	M3	0.626244787994351	0.04875	Peripheral nodes
otu956	19	27.8	0.0142176065136149	1.54484818438051e-17	NA	M7	1.50090760293801	0	Peripheral nodes
otu960	421	397.666170048409	9.90579410455739e-05	0.822909757587462	NA	M1	1.00477092357819	0.304873025992857	Peripheral nodes
otu968	465	34.3331054689864	9.89700083262736e-05	0.899367579799452	NA	M1	1.2001751026939	0.317410105214476	Peripheral nodes
otu970	168	933.750000000002	7.34262423242593e-05	0.0268819457697106	NA	M3	0.333314117190449	0	Peripheral nodes
otu971	359	4671.45084227686	9.20188667527393e-05	0.333027396135134	NA	M3	1.33144825474449	0.399438241478573	Peripheral nodes
otu973	154	745.620320960005	6.28334117419512e-05	2.75383635977076e-08	NA	M2	2.43431896348407	0	Peripheral nodes
otu974	492	219.379903429901	9.78643220871397e-05	0.978548739210886	NA	M1	1.81790444312419	0.0817221891731112	Peripheral nodes
otu976	482	432.895738527506	0.000100214501226809	0.95702213274111	NA	M1	1.49643305167577	0.224169694047967	Peripheral nodes
otu977	70	676.274920156548	6.9226671798517e-05	6.78511751925415e-08	NA	M2	0.54385087590317	0	Peripheral nodes
otu978	70	676.274920156548	6.9226671798517e-05	6.78511751616446e-08	NA	M2	0.54385087590317	0	Peripheral nodes
otu979	276	766.841586127381	8.76850313134418e-05	0.114046516914968	NA	M3	1.47248894809451	0.0215028355387523	Peripheral nodes
otu982	368	2089.06322629032	9.77408709378622e-05	0.706030527097148	NA	M1	0.897613793095385	0.206388823251418	Peripheral nodes
otu984	70	676.274920156548	6.9226671798517e-05	6.78511751616446e-08	NA	M2	0.54385087590317	0	Peripheral nodes
otu985	192	2898.0582733646	9.31407321195157e-05	0.285846457719454	NA	M1	-0.12983398741623	0.263671875	Peripheral nodes
otu986	70	676.274920156548	6.9226671798517e-05	6.78511751461961e-08	NA	M2	0.54385087590317	0	Peripheral nodes
otu987	70	676.274920156548	6.9226671798517e-05	6.78511751770931e-08	NA	M2	0.54385087590317	0	Peripheral nodes
otu988	70	676.274920156548	6.9226671798517e-05	6.78511751616446e-08	NA	M2	0.54385087590317	0	Peripheral nodes
otu989	200	378.07868380191	8.70113690865954e-05	0.0921146418621083	NA	M3	0.626244787994351	0.04875	Peripheral nodes
otu990	387	28244.9313644688	0.000102498365039697	0.739409487898497	NA	M1	1.06150116912791	0.16873985938345	Peripheral nodes
otu991	419	1024.61466165413	9.54499100682835e-05	0.862476133753275	NA	M1	1.45230952735932	0.0282295042748675	Peripheral nodes
otu993	70	676.274920156548	6.9226671798517e-05	6.78511751770931e-08	NA	M2	0.54385087590317	0	Peripheral nodes
otu994	76	3534	9.14889404841281e-05	0.148530797102915	NA	M1	-0.671923000446898	0	Peripheral nodes
otu1001	432	1070.21299019608	9.78272206987316e-05	0.907123309181329	NA	M1	1.42709608489278	0.100812328532236	Peripheral nodes
otu1002	296	2802.14266413302	9.89581827314244e-05	0.55519193426448	NA	M1	0.664389450279865	0.0525931336742148	Peripheral nodes
otu1003	397	1083.87222222222	9.99221937238909e-05	0.768742456756553	NA	M1	1.00477092357819	0.238691952870712	Peripheral nodes
otu1004	70	676.274920156548	6.9226671798517e-05	6.78511751461961e-08	NA	M2	0.54385087590317	0	Peripheral nodes
otu1005	454	219.143264694542	9.9718790682643e-05	0.89318550155384	NA	M1	1.29472551194343	0.248481437637059	Peripheral nodes
