Source,Target,Type,Id,Label,timeset,Weight,correlation
otu468,otu829,Undirected,501,,,0.98995,0.98995
otu468,otu895,Undirected,502,,,0.98995,0.98995
otu468,otu904,Undirected,503,,,0.98995,0.98995
otu468,otu950,Undirected,504,,,0.98995,0.98995
otu468,otu952,Undirected,505,,,0.98995,0.98995
otu468,otu954,Undirected,506,,,0.98995,0.98995
otu468,otu977,Undirected,507,,,0.98995,0.98995
otu468,otu978,Undirected,508,,,0.98995,0.98995
otu468,otu984,Undirected,509,,,0.98995,0.98995
otu468,otu986,Undirected,510,,,0.98995,0.98995
otu468,otu987,Undirected,511,,,0.98995,0.98995
otu468,otu988,Undirected,512,,,0.98995,0.98995
otu468,otu993,Undirected,513,,,0.98995,0.98995
otu468,otu1004,Undirected,514,,,0.98995,0.98995
otu468,otu1051,Undirected,515,,,0.98995,0.98995
otu468,otu1062,Undirected,516,,,0.98995,0.98995
otu468,otu1108,Undirected,517,,,0.98995,0.98995
otu468,otu1122,Undirected,518,,,0.98995,0.98995
otu468,otu1142,Undirected,519,,,0.98995,0.98995
otu468,otu1246,Undirected,520,,,0.98995,0.98995
otu468,otu1278,Undirected,521,,,0.98995,0.98995
otu468,otu1329,Undirected,522,,,0.98995,0.98995
otu468,otu1355,Undirected,523,,,0.98995,0.98995
otu468,otu1377,Undirected,524,,,0.98995,0.98995
otu468,otu1382,Undirected,525,,,0.98995,0.98995
otu468,otu1414,Undirected,526,,,0.98995,0.98995
otu468,otu1443,Undirected,527,,,0.98995,0.98995
otu468,otu1453,Undirected,528,,,0.98995,0.98995
otu468,otu1507,Undirected,529,,,0.98995,0.98995
otu468,otu1532,Undirected,530,,,0.98995,0.98995
otu468,otu1535,Undirected,531,,,0.98995,0.98995
otu468,otu1583,Undirected,532,,,0.98995,0.98995
otu468,otu1602,Undirected,533,,,0.98995,0.98995
otu468,otu1610,Undirected,534,,,0.98995,0.98995
otu468,otu1633,Undirected,535,,,0.98995,0.98995
otu468,otu1635,Undirected,536,,,0.98995,0.98995
otu468,otu1637,Undirected,537,,,0.98995,0.98995
otu468,otu1672,Undirected,538,,,0.98995,0.98995
otu468,otu1710,Undirected,539,,,0.98995,0.98995
otu468,otu1729,Undirected,540,,,0.98995,0.98995
otu468,otu1733,Undirected,541,,,0.98995,0.98995
otu468,otu1805,Undirected,542,,,0.98995,0.98995
otu468,otu1827,Undirected,543,,,0.98995,0.98995
otu468,otu1847,Undirected,544,,,0.98995,0.98995
otu468,otu1850,Undirected,545,,,0.98995,0.98995
otu468,otu1876,Undirected,546,,,0.98995,0.98995
otu468,otu1878,Undirected,547,,,0.98995,0.98995
otu468,otu1887,Undirected,548,,,0.98995,0.98995
otu468,otu1924,Undirected,549,,,0.98995,0.98995
otu468,otu2032,Undirected,550,,,0.98995,0.98995
otu468,otu2082,Undirected,551,,,0.98995,0.98995
otu468,otu2093,Undirected,552,,,0.98995,0.98995
otu468,otu2106,Undirected,553,,,0.98995,0.98995
otu468,otu2150,Undirected,554,,,0.98995,0.98995
otu468,otu2156,Undirected,555,,,0.98995,0.98995
otu468,otu2159,Undirected,556,,,0.98995,0.98995
otu468,otu2320,Undirected,557,,,0.98995,0.98995
otu468,otu2343,Undirected,558,,,0.98995,0.98995
otu468,otu2345,Undirected,559,,,0.98995,0.98995
otu468,otu2358,Undirected,560,,,0.98995,0.98995
otu468,otu2761,Undirected,561,,,0.98995,0.98995
otu468,otu2824,Undirected,562,,,0.98995,0.98995
otu468,otu2832,Undirected,563,,,0.98995,0.98995
otu468,otu3706,Undirected,564,,,0.98995,0.98995
otu468,otu3795,Undirected,565,,,0.98995,0.98995
otu468,otu3947,Undirected,566,,,0.98995,0.98995
otu468,otu4117,Undirected,567,,,0.98995,0.98995
otu468,otu4432,Undirected,568,,,0.98995,0.98995
otu468,otu4659,Undirected,569,,,0.98995,0.98995
otu468,otu4908,Undirected,570,,,0.98995,0.98995
otu468,otu5202,Undirected,571,,,0.98995,0.98995
otu468,otu5363,Undirected,572,,,0.98995,0.98995
otu468,otu5377,Undirected,573,,,0.98995,0.98995
otu468,otu5403,Undirected,574,,,0.98995,0.98995
otu468,otu5534,Undirected,575,,,0.98995,0.98995
otu468,otu5615,Undirected,576,,,0.98995,0.98995
otu468,otu5706,Undirected,577,,,0.98995,0.98995
otu468,otu5710,Undirected,578,,,0.98995,0.98995
otu468,otu5728,Undirected,579,,,0.98995,0.98995
otu468,otu5765,Undirected,580,,,0.98995,0.98995
otu468,otu5771,Undirected,581,,,0.98995,0.98995
otu468,otu5775,Undirected,582,,,0.98995,0.98995
otu468,otu5815,Undirected,583,,,0.98995,0.98995
otu468,otu5870,Undirected,584,,,0.98995,0.98995
otu468,otu6110,Undirected,585,,,0.98995,0.98995
otu468,otu6132,Undirected,586,,,0.98995,0.98995
otu468,otu6142,Undirected,587,,,0.98995,0.98995
otu468,otu6345,Undirected,588,,,0.98995,0.98995
otu468,otu6457,Undirected,589,,,0.98995,0.98995
otu468,otu6638,Undirected,590,,,0.98995,0.98995
otu468,otu6696,Undirected,591,,,0.98995,0.98995
otu468,otu6721,Undirected,592,,,0.98995,0.98995
otu468,otu6740,Undirected,593,,,0.98995,0.98995
otu468,otu6816,Undirected,594,,,0.98995,0.98995
otu468,otu6846,Undirected,595,,,0.98995,0.98995
otu468,otu6865,Undirected,596,,,0.98995,0.98995
otu468,otu6887,Undirected,597,,,0.98995,0.98995
otu468,otu6963,Undirected,598,,,0.98995,0.98995
otu468,otu6997,Undirected,599,,,0.98995,0.98995
otu468,otu7055,Undirected,600,,,0.98995,0.98995
otu468,otu7157,Undirected,601,,,0.98995,0.98995
otu468,otu7238,Undirected,602,,,0.98995,0.98995
otu468,otu7240,Undirected,603,,,0.98995,0.98995
otu468,otu7263,Undirected,604,,,0.98995,0.98995
otu468,otu7281,Undirected,605,,,0.98995,0.98995
otu468,otu7282,Undirected,606,,,0.98995,0.98995
otu468,otu8655,Undirected,607,,,0.98995,0.98995
otu468,otu8681,Undirected,608,,,0.98995,0.98995
otu468,otu8898,Undirected,609,,,0.98995,0.98995
otu468,otu9701,Undirected,610,,,0.98995,0.98995
otu468,otu9708,Undirected,611,,,0.98995,0.98995
otu468,otu9712,Undirected,612,,,0.98995,0.98995
otu468,otu9727,Undirected,613,,,0.98995,0.98995
otu468,otu9751,Undirected,614,,,0.98995,0.98995
otu468,otu9848,Undirected,615,,,0.98995,0.98995
otu468,otu10006,Undirected,616,,,0.98995,0.98995
otu471,otu476,Undirected,617,,,0.991803,0.991803
otu471,otu482,Undirected,618,,,0.991803,0.991803
otu471,otu1961,Undirected,619,,,0.991803,0.991803
otu471,otu5666,Undirected,620,,,0.991803,0.991803
otu471,otu6596,Undirected,621,,,0.991803,0.991803
otu477,otu1598,Undirected,622,,,0.98995,0.98995
otu477,otu2373,Undirected,623,,,0.98995,0.98995
otu477,otu3530,Undirected,624,,,0.98995,0.98995
otu477,otu4056,Undirected,625,,,0.98995,0.98995
otu477,otu5441,Undirected,626,,,0.98995,0.98995
otu477,otu5504,Undirected,627,,,0.98995,0.98995
otu477,otu5621,Undirected,628,,,0.98995,0.98995
otu477,otu6230,Undirected,629,,,0.98995,0.98995
otu477,otu6443,Undirected,630,,,0.98995,0.98995
otu477,otu6739,Undirected,631,,,0.98995,0.98995
otu477,otu9332,Undirected,632,,,0.98995,0.98995
otu477,otu10128,Undirected,633,,,0.98995,0.98995
otu477,otu10213,Undirected,634,,,0.98995,0.98995
otu478,otu1441,Undirected,635,,,0.991803,0.991803
otu478,otu1488,Undirected,636,,,0.991803,0.991803
otu478,otu2325,Undirected,637,,,0.991803,0.991803
otu478,otu5726,Undirected,638,,,0.991803,0.991803
otu483,otu650,Undirected,639,,,0.98995,0.98995
otu483,otu1496,Undirected,640,,,0.98995,0.98995
otu483,otu1700,Undirected,641,,,0.98995,0.98995
otu483,otu2887,Undirected,642,,,0.98995,0.98995
otu483,otu5924,Undirected,643,,,0.98995,0.98995
otu483,otu6093,Undirected,644,,,0.98995,0.98995
otu483,otu6944,Undirected,645,,,0.98995,0.98995
otu483,otu8893,Undirected,646,,,0.98995,0.98995
otu483,otu9169,Undirected,647,,,0.98995,0.98995
otu509,otu1043,Undirected,648,,,0.985714,0.985714
otu509,otu1099,Undirected,649,,,0.992857,0.992857
otu509,otu1323,Undirected,650,,,0.992857,0.992857
otu509,otu1375,Undirected,651,,,0.992857,0.992857
otu509,otu1933,Undirected,652,,,0.992857,0.992857
otu509,otu2176,Undirected,653,,,0.985714,0.985714
otu512,otu973,Undirected,654,,,0.98995,0.98995
otu512,otu1147,Undirected,655,,,0.98995,0.98995
otu512,otu1236,Undirected,656,,,0.98995,0.98995
otu512,otu1287,Undirected,657,,,0.98995,0.98995
otu512,otu1345,Undirected,658,,,0.98995,0.98995
otu512,otu1837,Undirected,659,,,0.98995,0.98995
otu512,otu2050,Undirected,660,,,0.98995,0.98995
otu512,otu2126,Undirected,661,,,0.98995,0.98995
otu512,otu2142,Undirected,662,,,0.98995,0.98995
otu512,otu2298,Undirected,663,,,0.98995,0.98995
otu512,otu2735,Undirected,664,,,0.98995,0.98995
otu512,otu2774,Undirected,665,,,0.98995,0.98995
otu512,otu2816,Undirected,666,,,0.98995,0.98995
otu512,otu2839,Undirected,667,,,0.98995,0.98995
otu512,otu3741,Undirected,668,,,0.98995,0.98995
otu512,otu5014,Undirected,669,,,0.98995,0.98995
otu512,otu5061,Undirected,670,,,0.98995,0.98995
otu512,otu5119,Undirected,671,,,0.98995,0.98995
otu512,otu5678,Undirected,672,,,0.98995,0.98995
otu512,otu5717,Undirected,673,,,0.98995,0.98995
otu512,otu5941,Undirected,674,,,0.98995,0.98995
otu512,otu6361,Undirected,675,,,0.98995,0.98995
otu512,otu6447,Undirected,676,,,0.98995,0.98995
otu512,otu6672,Undirected,677,,,0.98995,0.98995
otu512,otu6695,Undirected,678,,,0.98995,0.98995
otu512,otu6716,Undirected,679,,,0.98995,0.98995
otu512,otu6804,Undirected,680,,,0.98995,0.98995
otu512,otu8803,Undirected,681,,,0.98995,0.98995
otu512,otu10010,Undirected,682,,,0.98995,0.98995
otu517,otu579,Undirected,683,,,0.991803,0.991803
otu517,otu596,Undirected,684,,,0.991803,0.991803
otu517,otu598,Undirected,685,,,0.991803,0.991803
otu517,otu603,Undirected,686,,,0.991803,0.991803
otu517,otu616,Undirected,687,,,0.991803,0.991803
otu517,otu628,Undirected,688,,,0.991803,0.991803
otu517,otu632,Undirected,689,,,0.991803,0.991803
otu517,otu643,Undirected,690,,,0.991803,0.991803
otu517,otu652,Undirected,691,,,0.991803,0.991803
otu517,otu654,Undirected,692,,,0.991803,0.991803
otu517,otu660,Undirected,693,,,0.991803,0.991803
otu517,otu661,Undirected,694,,,0.991803,0.991803
otu517,otu680,Undirected,695,,,0.991803,0.991803
otu517,otu687,Undirected,696,,,0.991803,0.991803
otu517,otu694,Undirected,697,,,0.991803,0.991803
otu517,otu695,Undirected,698,,,0.991803,0.991803
otu517,otu700,Undirected,699,,,0.991803,0.991803
otu517,otu734,Undirected,700,,,0.991803,0.991803
otu517,otu741,Undirected,701,,,0.991803,0.991803
otu517,otu759,Undirected,702,,,0.991803,0.991803
otu517,otu779,Undirected,703,,,0.991803,0.991803
otu517,otu782,Undirected,704,,,0.991803,0.991803
otu517,otu789,Undirected,705,,,0.991803,0.991803
otu517,otu803,Undirected,706,,,0.991803,0.991803
otu517,otu815,Undirected,707,,,0.991803,0.991803
otu517,otu835,Undirected,708,,,0.991803,0.991803
otu517,otu836,Undirected,709,,,0.991803,0.991803
otu517,otu837,Undirected,710,,,0.991803,0.991803
otu517,otu851,Undirected,711,,,0.991803,0.991803
otu517,otu853,Undirected,712,,,0.991803,0.991803
otu517,otu855,Undirected,713,,,0.991803,0.991803
otu517,otu884,Undirected,714,,,0.991803,0.991803
otu517,otu886,Undirected,715,,,0.991803,0.991803
otu517,otu894,Undirected,716,,,0.991803,0.991803
otu517,otu900,Undirected,717,,,0.991803,0.991803
otu517,otu908,Undirected,718,,,0.991803,0.991803
otu517,otu929,Undirected,719,,,0.991803,0.991803
otu517,otu931,Undirected,720,,,0.991803,0.991803
otu517,otu932,Undirected,721,,,0.991803,0.991803
otu517,otu955,Undirected,722,,,0.991803,0.991803
otu517,otu989,Undirected,723,,,0.991803,0.991803
otu517,otu1038,Undirected,724,,,0.991803,0.991803
otu517,otu1047,Undirected,725,,,0.991803,0.991803
otu517,otu1055,Undirected,726,,,0.991803,0.991803
otu517,otu1065,Undirected,727,,,0.991803,0.991803
otu517,otu1066,Undirected,728,,,0.991803,0.991803
otu517,otu1112,Undirected,729,,,0.991803,0.991803
otu517,otu1156,Undirected,730,,,0.991803,0.991803
otu517,otu1272,Undirected,731,,,0.991803,0.991803
otu517,otu1277,Undirected,732,,,0.991803,0.991803
otu517,otu1575,Undirected,733,,,0.991803,0.991803
otu517,otu1586,Undirected,734,,,0.991803,0.991803
otu517,otu1607,Undirected,735,,,0.991803,0.991803
otu517,otu1616,Undirected,736,,,0.991803,0.991803
otu517,otu1636,Undirected,737,,,0.991803,0.991803
otu517,otu1649,Undirected,738,,,0.991803,0.991803
otu517,otu1677,Undirected,739,,,0.991803,0.991803
otu517,otu1787,Undirected,740,,,0.991803,0.991803
otu517,otu1806,Undirected,741,,,0.991803,0.991803
otu517,otu1814,Undirected,742,,,0.991803,0.991803
otu517,otu1823,Undirected,743,,,0.991803,0.991803
otu517,otu1832,Undirected,744,,,0.991803,0.991803
otu517,otu1835,Undirected,745,,,0.991803,0.991803
otu517,otu1844,Undirected,746,,,0.991803,0.991803
otu517,otu1877,Undirected,747,,,0.991803,0.991803
otu517,otu1885,Undirected,748,,,0.991803,0.991803
otu517,otu1900,Undirected,749,,,0.991803,0.991803
otu517,otu1904,Undirected,750,,,0.991803,0.991803
otu517,otu1909,Undirected,751,,,0.991803,0.991803
otu517,otu1917,Undirected,752,,,0.991803,0.991803
otu517,otu1944,Undirected,753,,,0.991803,0.991803
otu517,otu1947,Undirected,754,,,0.991803,0.991803
otu517,otu1964,Undirected,755,,,0.991803,0.991803
otu517,otu1969,Undirected,756,,,0.991803,0.991803
otu517,otu1986,Undirected,757,,,0.991803,0.991803
otu517,otu2000,Undirected,758,,,0.991803,0.991803
otu517,otu2012,Undirected,759,,,0.991803,0.991803
otu517,otu2048,Undirected,760,,,0.991803,0.991803
otu517,otu2058,Undirected,761,,,0.991803,0.991803
otu517,otu2072,Undirected,762,,,0.991803,0.991803
otu517,otu2085,Undirected,763,,,0.991803,0.991803
otu517,otu2087,Undirected,764,,,0.991803,0.991803
otu517,otu2089,Undirected,765,,,0.991803,0.991803
otu517,otu2090,Undirected,766,,,0.991803,0.991803
otu517,otu2091,Undirected,767,,,0.991803,0.991803
otu517,otu2123,Undirected,768,,,0.991803,0.991803
otu517,otu2128,Undirected,769,,,0.991803,0.991803
otu517,otu2145,Undirected,770,,,0.991803,0.991803
otu517,otu2266,Undirected,771,,,0.991803,0.991803
otu517,otu2292,Undirected,772,,,0.991803,0.991803
otu517,otu2754,Undirected,773,,,0.991803,0.991803
otu517,otu2765,Undirected,774,,,0.991803,0.991803
otu517,otu2847,Undirected,775,,,0.991803,0.991803
otu517,otu3801,Undirected,776,,,0.991803,0.991803
otu517,otu3934,Undirected,777,,,0.991803,0.991803
otu517,otu5424,Undirected,778,,,0.991803,0.991803
otu517,otu5426,Undirected,779,,,0.991803,0.991803
otu517,otu5523,Undirected,780,,,0.991803,0.991803
otu517,otu5544,Undirected,781,,,0.991803,0.991803
otu517,otu5714,Undirected,782,,,0.991803,0.991803
otu517,otu5720,Undirected,783,,,0.991803,0.991803
otu517,otu5844,Undirected,784,,,0.991803,0.991803
otu517,otu6123,Undirected,785,,,0.991803,0.991803
otu517,otu6128,Undirected,786,,,0.991803,0.991803
otu517,otu6156,Undirected,787,,,0.991803,0.991803
otu517,otu6238,Undirected,788,,,0.991803,0.991803
otu517,otu6386,Undirected,789,,,0.991803,0.991803
otu517,otu6660,Undirected,790,,,0.991803,0.991803
otu517,otu6685,Undirected,791,,,0.991803,0.991803
otu517,otu6758,Undirected,792,,,0.991803,0.991803
otu517,otu6803,Undirected,793,,,0.991803,0.991803
otu517,otu6845,Undirected,794,,,0.991803,0.991803
otu517,otu6914,Undirected,795,,,0.991803,0.991803
otu517,otu7361,Undirected,796,,,0.991803,0.991803
otu517,otu9674,Undirected,797,,,0.991803,0.991803
otu517,otu9722,Undirected,798,,,0.991803,0.991803
otu519,otu796,Undirected,799,,,0.98995,0.98995
otu519,otu1157,Undirected,800,,,0.98995,0.98995
otu519,otu1292,Undirected,801,,,0.98995,0.98995
otu519,otu1302,Undirected,802,,,0.98995,0.98995
otu519,otu1360,Undirected,803,,,0.98995,0.98995
otu519,otu1415,Undirected,804,,,0.98995,0.98995
otu519,otu1585,Undirected,805,,,0.98995,0.98995
otu519,otu1822,Undirected,806,,,0.98995,0.98995
otu519,otu2013,Undirected,807,,,0.98995,0.98995
otu519,otu2052,Undirected,808,,,0.98995,0.98995
otu519,otu2055,Undirected,809,,,0.98995,0.98995
otu519,otu2780,Undirected,810,,,0.98995,0.98995
otu519,otu2854,Undirected,811,,,0.98995,0.98995
otu519,otu3954,Undirected,812,,,0.98995,0.98995
otu519,otu5158,Undirected,813,,,0.98995,0.98995
otu519,otu5503,Undirected,814,,,0.98995,0.98995
otu519,otu5618,Undirected,815,,,0.98995,0.98995
otu519,otu5736,Undirected,816,,,0.98995,0.98995
otu519,otu5852,Undirected,817,,,0.98995,0.98995
otu519,otu6221,Undirected,818,,,0.98995,0.98995
otu519,otu6314,Undirected,819,,,0.98995,0.98995
otu519,otu6481,Undirected,820,,,0.98995,0.98995
otu519,otu6706,Undirected,821,,,0.98995,0.98995
otu519,otu6727,Undirected,822,,,0.98995,0.98995
otu519,otu6745,Undirected,823,,,0.98995,0.98995
otu519,otu6767,Undirected,824,,,0.98995,0.98995
otu519,otu6783,Undirected,825,,,0.98995,0.98995
otu519,otu6857,Undirected,826,,,0.98995,0.98995
otu519,otu6938,Undirected,827,,,0.98995,0.98995
otu519,otu6941,Undirected,828,,,0.98995,0.98995
otu519,otu7328,Undirected,829,,,0.98995,0.98995
otu519,otu7344,Undirected,830,,,0.98995,0.98995
otu519,otu7559,Undirected,831,,,0.98995,0.98995
otu519,otu10018,Undirected,832,,,0.98995,0.98995
otu519,otu10058,Undirected,833,,,0.98995,0.98995
otu519,otu10069,Undirected,834,,,0.98995,0.98995
otu519,otu10103,Undirected,835,,,0.98995,0.98995
otu519,otu10114,Undirected,836,,,0.98995,0.98995
otu522,otu1249,Undirected,837,,,0.98995,0.98995
otu522,otu2359,Undirected,838,,,0.98995,0.98995
otu522,otu2871,Undirected,839,,,0.98995,0.98995
otu522,otu4138,Undirected,840,,,0.98995,0.98995
otu522,otu4604,Undirected,841,,,0.98995,0.98995
otu522,otu4650,Undirected,842,,,0.98995,0.98995
otu522,otu5036,Undirected,843,,,0.98995,0.98995
otu522,otu7579,Undirected,844,,,0.98995,0.98995
otu522,otu9695,Undirected,845,,,0.98995,0.98995
otu522,otu9864,Undirected,846,,,0.98995,0.98995
otu522,otu10065,Undirected,847,,,0.98995,0.98995
otu522,otu10161,Undirected,848,,,0.98995,0.98995
otu522,otu10163,Undirected,849,,,0.98995,0.98995
otu523,otu590,Undirected,850,,,0.986168,0.986168
otu523,otu605,Undirected,851,,,0.986168,0.986168
otu523,otu718,Undirected,852,,,0.980597,0.980597
otu523,otu934,Undirected,853,,,0.99449,0.99449
otu523,otu974,Undirected,854,,,0.980597,0.980597
otu523,otu1448,Undirected,855,,,0.980597,0.980597
otu523,otu1570,Undirected,856,,,0.99449,0.99449
otu523,otu1828,Undirected,857,,,0.988965,0.988965
otu523,otu1841,Undirected,858,,,0.980597,0.980597
otu523,otu1921,Undirected,859,,,0.980597,0.980597
otu523,otu1989,Undirected,860,,,0.98487,0.98487
otu523,otu1993,Undirected,861,,,0.980597,0.980597
otu523,otu1997,Undirected,862,,,0.980597,0.980597
otu523,otu2011,Undirected,863,,,0.987621,0.987621
otu523,otu2045,Undirected,864,,,0.98344,0.98344
otu523,otu2059,Undirected,865,,,0.998625,0.998625
otu523,otu2066,Undirected,866,,,0.980597,0.980597
otu523,otu2074,Undirected,867,,,0.99449,0.99449
otu523,otu2109,Undirected,868,,,0.980597,0.980597
otu523,otu2135,Undirected,869,,,0.980597,0.980597
otu523,otu2148,Undirected,870,,,0.988965,0.988965
otu523,otu2186,Undirected,871,,,0.993123,0.993123
otu523,otu2188,Undirected,872,,,0.993123,0.993123
otu523,otu2189,Undirected,873,,,0.980597,0.980597
otu523,otu2191,Undirected,874,,,0.99449,0.99449
otu523,otu2192,Undirected,875,,,0.998625,0.998625
otu523,otu2194,Undirected,876,,,0.989011,0.989011
otu523,otu2195,Undirected,877,,,0.994505,0.994505
otu523,otu2196,Undirected,878,,,0.993123,0.993123
otu523,otu2200,Undirected,879,,,0.987621,0.987621
otu523,otu2202,Undirected,880,,,0.988965,0.988965
otu523,otu2206,Undirected,881,,,0.982119,0.982119
otu523,otu2208,Undirected,882,,,0.998625,0.998625
otu523,otu2209,Undirected,883,,,0.980597,0.980597
otu523,otu2213,Undirected,884,,,0.988965,0.988965
otu523,otu2214,Undirected,885,,,0.998625,0.998625
otu523,otu2215,Undirected,886,,,0.998625,0.998625
otu523,otu2219,Undirected,887,,,0.980597,0.980597
otu523,otu2220,Undirected,888,,,0.989011,0.989011
otu523,otu2221,Undirected,889,,,0.993123,0.993123
otu523,otu2222,Undirected,890,,,0.994505,0.994505
otu523,otu2223,Undirected,891,,,0.982119,0.982119
otu523,otu2226,Undirected,892,,,0.993123,0.993123
otu523,otu2227,Undirected,893,,,0.998625,0.998625
otu523,otu2230,Undirected,894,,,0.998625,0.998625
otu523,otu2232,Undirected,895,,,0.988965,0.988965
otu523,otu2235,Undirected,896,,,0.988965,0.988965
otu523,otu2236,Undirected,897,,,0.982119,0.982119
otu523,otu2237,Undirected,898,,,0.99449,0.99449
otu523,otu2239,Undirected,899,,,0.987621,0.987621
otu523,otu2245,Undirected,900,,,0.980597,0.980597
otu523,otu2246,Undirected,901,,,0.993123,0.993123
otu523,otu2250,Undirected,902,,,0.993123,0.993123
otu523,otu2252,Undirected,903,,,0.993123,0.993123
otu523,otu2256,Undirected,904,,,0.994505,0.994505
